3.56591   11.5078   7.94192     M4V              GJ_3756_
3.56635   10.189    6.6227      ~                UPM_J1823-3451_
3.56657   10.8569   7.29029     ~                L_393-22_
3.56711   11.0873   7.52021     ~                UPM_J2327+0845_
3.56737   9.50102   5.93365     M3.0V            GJ_3941_
3.56795   10.0923   6.52439     M3.0V            GJ_4256_
3.56828   9.9628    6.39452     ~                LP_926-55_
3.56867   10.4527   6.88405     M3               LP_838-16_
3.56928   11.1274   7.55809     M4V              GJ_1236_
3.57007   9.84146   6.27138     M2.5V            GJ_4040_
3.57048   11.4538   7.88335     M3V              GJ_480.1_
3.57128   9.80178   6.2305      M3e              LP_994-96_
3.57148   11.364    7.7925      sdM3             G_267-149_
3.57207   11.4335   7.86141     M3.5             GJ_3524_
3.5722    10.2001   6.62785     M3.5Ve           GJ_3572_
3.57268   10.5708   6.99813     M3.55            GJ_4009_
3.57277   9.37588   5.8031      M3.0V            G_80-21_
3.57296   9.58656   6.01359     dM3.0            GJ_512_A_
3.57305   9.67105   6.098       M3.0V            GJ_3795_
3.57368   10.8279   7.2542      M3.0             LP_833-23_
3.5759    9.09805   5.52215     M4.5V            GJ_9652_A_
3.57627   10.742    7.16574     M3.5V            GJ_693_
3.57633   11.5592   7.98282     M4.5             GJ_3304_B_
3.5764    9.77714   6.20074     M3.0V            GJ_258_
3.57649   10.4233   6.84678     ~                L_405-164_
3.57695   9.76718   6.19023     M3V              GJ_1077_
3.57733   9.90982   6.3325      ~                UCAC4_512-073396_
3.57779   9.80724   6.22945     M2.5V            GJ_420_B_
3.57791   9.69116   6.11325     M3Ve             GJ_2036_A_
3.57895   9.82944   6.25048     M2               GJ_1018_
3.58009   11.0498   7.46971     ~                PM_J07186+0830E_
3.58039   9.9024    6.32201     M2.5             UCAC4_141-004923_
3.58042   10.3369   6.75651     ~                G_229-30_
3.58076   9.87443   6.29367     M3               GJ_3747_
3.5816    10.2808   6.69923     ~                LP_895-17_
3.5817    10.9754   7.39374     M3               LP_831-1_
3.58271   9.45477   5.87206     M3               L_106-15_
3.58272   10.2015   6.61876     M3.5V            L_886-20_
3.58273   9.63356   6.05083     M3.0V            GJ_4260_
3.58295   10.9214   7.33843     M3.0V            G_217-18_
3.58311   9.97694   6.39384     M3Ve             L_34-26_
3.58352   10.8724   7.28888     M4V              GJ_3553_
3.58359   10.6869   7.10327     ~                G_247-45_
3.58363   11.6568   8.07319     M4               GJ_1019_
3.58395   10.5622   6.97821     ~                G_243-67_
3.58479   10.4249   6.84014     M3V              GJ_581_
3.5848    10.7638   7.17899     M3               LP_912-33_
3.58493   10.7048   7.11988     ~                L_153-51_
3.58501   10.6318   7.04677     M3               GJ_3659_
3.58534   10.4728   6.8875      ~                LP_919-15_
3.58552   9.52013   5.93461     ~                UPM_J0329-3844_
3.58593   10.5668   6.9809      M2               GJ_3811_
3.58622   10.5766   6.99036     ~                L_169-58_
3.58643   10.2178   6.63142     M3.0V            UCAC3_42-239515_
3.58645   10.571    6.9846      M4V              GJ_4223_
3.5865    10.8383   7.25177     M2               L_360-13_
3.5867    10.4436   6.8569      M3               GJ_4319_
3.58737   10.0708   6.48338     M3.66            GJ_3190_
3.58772   11.0752   7.48751     M3.0             LP_925-27_
3.58808   10.5956   7.00756     M0V              GJ_3480_
3.58842   10.2937   6.70529     M4.03            GJ_4135_
3.58855   10.1286   6.54003     M3V              GJ_251_
3.58967   10.3262   6.73657     M3.0V            PM_J23549+5036_
3.58983   10.3232   6.73333     ~                L_217-15_
3.59105   10.1855   6.59443     M3V              GJ_4098_
3.59127   9.70884   6.11757     M3.0V            G_237-51_
3.59174   9.64487   6.05313     M3               PM_J02143-3033_
3.5921    9.94875   6.35665     M3V              GJ_1097_
3.59235   10.9736   7.3812      M4V              GJ_12_
3.59312   10.6719   7.07879     M3.5             GJ_3787_
3.59317   9.6003    6.00713     M3.0V            GJ_3681_
3.5933    8.91715   5.32386     M3               PM_J05434-3041_
3.59453   9.82038   6.22585     M3.0V            GJ_3456_
3.59456   10.0592   6.46467     ~                UPM_J2307-0415_
3.59456   10.1901   6.5955      M3.5V            GJ_3913_
3.59524   11.6576   8.06237     ~                UPM_J1248+6844_
3.5956    10.7757   7.18008     M3.5V            PM_J04191+0944_
3.59573   9.61552   6.01979     M3Vnne           GJ_812_A_
3.59602   10.287    6.691       M3.0V            G_260-31_
3.59615   12.2653   8.66916     d/sdM4           GJ_4076_
3.59649   10.7843   7.18785     M3.0             LP_768-712_
3.59653   10.3352   6.73869     M3               GJ_3933_
3.59655   10.4199   6.82337     M3.0Ve           GJ_3096_
3.59704   10.59     6.99298     M3.5             GJ_3265_
3.59723   10.7969   7.19972     M3.5             GJ_3496_
3.59734   10.9488   7.35148     M4.0V            GJ_445_
3.59775   11.026    7.42823     M3.5V            G_165-58_
3.5983    9.92576   6.32746     dM3.0            G_162-70_
3.59876   9.61396   6.0152      M7V              GJ_4193_
3.59945   11.2056   7.60611     M3/4             G_137-45_
3.59948   9.97678   6.37729     M4e              L_87-2_
3.59959   9.53416   5.93457     M3V              GJ_1292_
3.60025   10.0215   6.42124     M4               GJ_3734_
3.60076   10.5138   6.91308     M3.5             GJ_101_
3.60158   10.457    6.85545     M3V              GJ_3623_
3.60176   10.3327   6.73095     M3.5             GJ_3945_
3.60206   11.1394   7.53733     ~                G_64-30_
3.6022    10.3306   6.72837     M3.0             LP_664-22_
3.6023    10.3234   6.7211      ~                UPM_J0800-2933_
3.60252   9.98835   6.38583     M3               GJ_3758_
3.60342   11.1053   7.5019      M4V              GJ_1169_
3.60416   10.6252   7.021       M4               GJ_4007_
3.6043    10.7285   7.12423     ~                G_254-38_
3.60511   9.85911   6.254       ~                PM_J01033-1348_
3.60534   10.4319   6.82659     M3.5V            G_251-19_
3.60547   10.5344   6.9289      ~                UPM_J1903-0932_
3.60548   9.88753   6.28205     M2.9             UPM_J0954+2025_
3.60681   10.8088   7.20202     M3.68            GJ_1013_
3.60696   10.9067   7.29975     ~                PM_J02317-5432E_
3.60792   10.6875   7.07956     M3               GJ_3164_
3.60808   8.92922   5.32114     M2Ve             GJ_1284_
3.60876   10.3555   6.74669     M3               GJ_4379_
3.60883   11.0501   7.44126     ~                G_111-15_
3.60945   11.0402   7.43076     ~                PM_J22280-0411_
3.60948   9.96595   6.35647     M3               G_269-89_
3.61048   10.8829   7.27242     M4               GJ_545_
3.61061   10.5024   6.89176     M3.0V            GJ_3479_
3.61109   9.72446   6.11337     dM3              GJ_388_
3.61118   9.70928   6.09809     M3.5Ve           GJ_362_
3.61144   10.3548   6.7434      M3.5V            GJ_3652_
3.61203   9.73126   6.11923     M3.0Ve           RX_J0448.7+1003_
3.61215   11.1948   7.58268     M3.5Ve           GJ_3817_
3.61248   11.2927   7.68026     M3.5             GJ_3786_B_
3.61307   9.29408   5.68101     M3.5             GJ_1212_
3.61309   11.0537   7.44061     M4V              G_205-55_
3.61362   10.0711   6.45747     ~                UPM_J0402-0242B_
3.61383   10.4893   6.8755      ~                UCAC4_249-060094_
3.61456   10.3327   6.71812     ~                PM_J09052-5102_
3.61462   10.4079   6.79329     M3.5             GJ_4217_
3.61496   9.42652   5.81156     M3               LP_692-14_
3.61547   10.0624   6.44695     M3               GJ_3101_
3.61547   9.75016   6.13469     M3.0V            G_171-51_
3.61719   11.0252   7.40804     ~                G_120-37_
3.61822   11.6579   8.03967     ~                G_100-19_
3.61859   10.857    7.23844     M3.0Ve           LP_914-6_
3.61903   11.1656   7.54657     ~                G_272-25_
3.61949   10.0177   6.39819     M4V              GJ_3992_
3.61966   11.3151   7.69544     ~                LP_803-32_
3.62064   10.0428   6.42213     M3V              GJ_3610_
3.62228   10.5147   6.89239     M3.5V            G_195-59_
3.62312   10.4273   6.80422     M3.5V            G_194-52_
3.62367   10.5897   6.96601     ~                PM_J17375-6633_
3.62381   9.46177   5.83797     M3               L_88-43_
3.62427   10.7343   7.10999     M3               GJ_9211_
3.62547   10.3569   6.7314      M4               L_210-11_
3.6256    10.1472   6.52158     M3.5V            GJ_4062_
3.6256    10.5803   6.95475     M3.5Ve           GJ_3241_
3.62569   10.7343   7.1086      M3V              GJ_3325_
3.62602   10.2558   6.62979     M3.5             GJ_3274_
3.62608   10.0108   6.38477     M3.5V            PM_J04429+2128_
3.62617   9.9585    6.33232     M4               PM_J15110-7926_
3.627     10.2434   6.61637     M3.5V            G_140-36_
3.62704   10.0003   6.37328     M3.5Ve           GJ_1163_
3.62705   9.60551   5.97846     M3.5Ve           GJ_9799_
3.62716   11.2434   7.61625     M3.5V            GJ_1047_C_
3.62724   11.0409   7.41363     M3.5V            G_221-28_
3.62765   10.5959   6.9682      M4.0             G_68-9_
3.62772   11.0022   7.37452     ~                UPM_J1831+6524_
3.62792   10.8897   7.26175     M3               L_136-37_
3.62797   10.1807   6.55272     M3.5             GJ_3751_
3.62798   9.28995   5.66197     M3V              GJ_377_
3.62842   10.3451   6.71669     M3V              GJ_878_
3.62862   10.4021   6.77352     M4e              GJ_4004_
3.62864   10.6237   6.99505     ~                UPM_J1601-4140_
3.62917   10.8567   7.22753     ~                L_133-11_
3.63064   10.329    6.69831     M3.5V            GJ_4162_
3.63079   10.5213   6.89053     M3.5V            GJ_1125_
3.63133   10.7579   7.1266      M3.0             G_189-32_
3.63191   10.1561   6.52421     M3               L_707-64_
3.63201   11.1782   7.54621     ~                G_216-14_
3.63266   10.7453   7.1126      M3.5V            LP_428-20_
3.63276   10.4292   6.79649     ~                UCAC3_123-152818_
3.63276   11.1284   7.49562     M3.5V            GJ_203_
3.6329    10.2682   6.63533     M3.5             CE_149_
3.63326   10.1224   6.48915     M4.0             G_162-44_
3.63378   10.451    6.8172      M7               GJ_3923_
3.63402   10.3603   6.72624     ~                UPM_J1753-1554_
3.63405   9.909     6.27495     ~                G_267-69_
3.63437   9.91762   6.28325     M2.5             PM_J11183+1347_
3.63458   10.8751   7.24048     M3.5             GJ_3040_
3.63608   9.99642   6.36034     ~                L_454-11_
3.63623   10.1469   6.51065     M3e              L_404-216_
3.6376    10.5092   6.87165     M3.5V            GJ_3929_
3.63764   11.2517   7.61407     ~                LEHPM_3806_
3.63792   10.2254   6.58749     M3.5V            GJ_3373_
3.63799   11.2506   7.61261     M3.5             GJ_3303_
3.63828   10.4238   6.78548     M4V              L_577-72_
3.6383    10.6578   7.01953     M3.64            GJ_889_B_
3.63854   10.8206   7.1821      M3.5V            G_226-33_
3.63903   10.508    6.86894     M3.5V            GJ_3647_
3.63913   10.0274   6.38822     M3.5V            LP_411-18_
3.63998   10.2458   6.60579     M3.7V            RX_J0451.0+3127_
3.64077   11.5682   7.92746     M4.65            GJ_3586_
3.64112   10.5152   6.87407     M4               GJ_3764_
3.64135   10.2729   6.63158     M4Ve             GJ_3537_
3.64146   10.6107   6.96922     M3.0             LP_854-57_
3.64191   8.78951   5.1476      M2V              GJ_537_A_
3.6421    10.2422   6.6001      M3.5V            GJ_3873_
3.64236   10.9471   7.30477     M4               GJ_3777_
3.64252   11.35     7.7075      M3.5             LP_301-25_
3.64274   10.1903   6.54751     M3.0V            GJ_3885_
3.6432    9.51112   5.86792     M3.5V            GJ_849_
3.64343   10.5571   6.91363     M3.5V            G_225-72_
3.64356   9.65251   6.00896     M3Ve             GJ_3029_
3.64358   10.7637   7.12012     M3.36            GJ_4354_
3.64402   11.3495   7.70551     M4V              GJ_4198_
3.64405   10.7608   7.11676     M3               GJ_4136_
3.64458   11.7049   8.0603      M3.5             G_217-60_
3.64459   11.1286   7.48404     M3.5e            LP_920-61_A_
3.64473   9.56475   5.92002     M3.5V            GJ_480_
3.64493   10.4815   6.83658     K8V              UCAC3_281-150921_
3.6452    9.83877   6.19357     M2.9V            GJ_4337_
3.64559   10.2754   6.62983     dM3.5            GJ_843_
3.64587   11.1345   7.48864     M3.5             GJ_3382_
3.64625   10.2746   6.62831     M3               L_707-63_
3.64654   10.7589   7.11234     M3               GJ_4325_
3.64672   10.8173   7.17063     M3.5V            PM_J23462+2826_
3.64683   9.66762   6.02078     M4V              GJ_9140_
3.64722   10.9128   7.26557     M3.5             GJ_3350_
3.64746   9.84229   6.19483     M4.5e            G_156-37_
3.64794   10.7811   7.13314     ~                L_165-120_
3.64799   11.066    7.41802     M4V              GJ_2151_
3.64864   11.156    7.50731     M4.5V            GJ_3888_
3.64875   10.87     7.22122     M3.5V            GJ_3960_
3.64891   11.1662   7.51731     ~                UPM_J0850-2822_
3.64897   10.9121   7.26311     M4.0V            GJ_3526_
3.6495    10.5873   6.93782     M3.5             GJ_4081_
3.65041   9.40851   5.7581      M2.5V            GJ_767_B_
3.65044   11.0428   7.39234     M3.5             GJ_4152_
3.6506    10.8771   7.22655     M3.75            PM_J02034+0648_
3.65117   11.3849   7.73372     M3.5V            G_98-7_
3.65166   10.886    7.23431     M3.5             G_74-12_
3.65201   10.4557   6.80372     ~                HD_24409C_
3.65213   10.2518   6.59966     M3.5V            G_158-8_
3.65287   11.138    7.48518     ~                G_246-36_
3.65379   10.5613   6.90747     M3.5V            PM_J09597+7211_
3.65417   10.4801   6.82592     M3V              L_32-8_
3.65488   10.8282   7.17337     M4.0V            G_252-13_
3.65594   9.91989   6.26395     M3.0V            LP_715-39_
3.65595   11.22     7.56406     M4.0Ve           GJ_452.1_
3.65639   10.1503   6.49392     M3Ve             GJ_3148_
3.65669   9.69405   6.03736     M3.0V            PM_J21055+0609N_
3.65751   10.2378   6.58026     M4V              GJ_1155_A_
3.65795   10.3746   6.71669     M3.5V            RX_J1241.7+5645_
3.6582    10.787    7.12876     M3.5             G_193-83_
3.65831   11.2013   7.54299     M3.0             G_77-29_
3.65855   10.0612   6.40268     M3.5V            GJ_3564_
3.65921   10.6184   6.95919     M3.5             GJ_421_C_
3.65932   10.7418   7.08244     ~                PM_J19083-3705_
3.65934   10.2092   6.54984     M3.5Ve           GJ_4110_
3.66006   9.67793   6.01787     M3.0V            G_132-4_
3.66018   10.7902   7.13007     ~                LP_778-31_
3.66036   9.58153   5.92117     M3.0V            RX_J1935.4+3746_
3.66097   10.26     6.59906     M4e              L_204-148_
3.66099   11.4327   7.77174     ~                UPM_J1903-1243_
3.66156   9.43249   5.77094     M3V              LP_804-27_
3.66179   10.7074   7.0456      M4V              GJ_9652_B_
3.66262   10.4533   6.79073     M3V              L_174-28_
3.66266   11.4396   7.77695     ~                LP_901-17_
3.66287   10.2261   6.56326     M3.6             UCAC4_480-049635_
3.66361   10.7549   7.09132     M3.5V            G_247-39_
3.6639    10.4895   6.82556     M3.5V            LP_33-191_
3.66394   11.3393   7.67537     ~                L_188-9_
3.66453   11.5977   7.93315     M3:              GJ_2112_
3.66584   10.9454   7.27953     M3.5V            LP_728-71_
3.6659    11.2833   7.61737     ~                UCAC4_272-150832_
3.66618   10.8824   7.21618     M2.5V            GJ_3709_
3.66623   10.8106   7.14433     M3.5             GJ_3165_
3.66649   11.6867   8.02021     ~                L_308-57_
3.66671   10.3836   6.71687     M3.50            GJ_3068_
3.66692   10.9998   7.33288     M3.5             GJ_4289_
3.66692   11.1708   7.50388     ~                UCAC4_137-003189_
3.66693   10.8065   7.1396      M4V              GJ_3666_
3.66732   10.7911   7.12374     M3.5             PM_J05198-0436_
3.66807   10.2528   6.58475     M3/4             G_124-61_
3.66829   10.1724   6.50416     M3.0V            LP_672-42_
3.66872   10.6279   6.95921     M3               GJ_1060_B_
3.66879   10.5493   6.88047     M4.11            PM_J10554-0249_
3.66893   10.9374   7.26846     M4V              GJ_3779_
3.66937   9.90826   6.2389      M3.5             GJ_4164_
3.66946   11.6465   7.97705     ~                LP_498-33_
3.66978   11.5566   7.88682     M4               GJ_3654_
3.66997   11.8838   8.21384     M4V              GJ_699_
3.67      10.8546   7.18455     M4V              GJ_403_
3.67075   10.0355   6.36472     ~                G_163-30_
3.67092   10.8905   7.21962     ~                UCAC3_116-493567_
3.67092   9.89147   6.22055     M3.5V            GJ_4178_
3.67117   9.79521   6.12404     M3.5Ve           G_8-17_
3.67145   10.4882   6.81674     M4               GJ_3568_
3.6717    10.3361   6.66442     M4               GJ_4227_
3.6717    11.1607   7.48895     M4               G_48-43_
3.67226   11.8766   8.20431     ~                G_235-66_
3.67263   10.8666   7.194       M4               GJ_3632_
3.67268   10.766    7.09329     M3.78            GJ_3984_
3.67297   10.6287   6.95573     M3V              LP_847-48_
3.67311   9.76461   6.0915      M2V              GJ_4326_
3.67348   10.4012   6.72771     ~                PM_J08584-2714_
3.67373   10.754    7.08023     ~                UPM_J0231-5432A_
3.67454   10.7203   7.04574     M4e              LP_620-47_
3.67535   10.2263   6.55092     M3.5V            G_130-53_
3.67603   10.2263   6.55028     M3.5             GJ_4067_
3.6765    11.0662   7.38972     M3.5             GJ_3081_
3.67668   10.6822   7.00548     M4.0V            L_691-21_
3.67674   10.7242   7.04749     ~                UPM_J1121-5549_
3.67694   11.1969   7.51997     ~                LP_300-5_
3.67702   11.4193   7.74225     ~                UCAC4_272-150835_
3.67722   10.6219   6.94471     M4e              PM_J17518+0714_
3.67776   10.8541   7.17631     M3.5V            PM_J04398+2509_
3.67838   11.4671   7.78877     ~                LP_675-20_
3.67847   10.2843   6.60585     M4               LP_987-47_
3.67873   11.2067   7.52797     M4V              GJ_3227_
3.67899   10.8193   7.14034     ~                LP_798-29_
3.67914   10.7922   7.11301     M2.5V            GJ_720_B_
3.67921   11.1631   7.48387     M4.48            GJ_3132_
3.67944   10.708    7.0286      ~                UCAC3_48-32626_
3.67946   10.2361   6.55664     M3V              GJ_3356_
3.68034   9.98559   6.30525     M3.5V            GJ_1168_
3.68045   11.4939   7.81343     ~                LP_294-35_
3.68068   11.0866   7.40594     M3               GJ_4045_
3.6813    10.2837   6.60238     M4V              GJ_4112_
3.68143   10.0201   6.33867     M3.0V            GJ_4240_
3.68162   10.4655   6.78389     M4e              L_266-69_
3.68213   9.64929   5.96716     M3               LP_932-81_
3.68276   10.8875   7.20478     M3.5             G_100-38_
3.68284   10.6931   7.01031     M2.5             L_174-34_
3.68379   10.7518   7.06798     M4e              GJ_1088_
3.68535   11.8137   8.12833     M4               GJ_1131_
3.68541   10.5109   6.82549     ~                UPM_J1951-3100_
3.68585   11.0894   7.40351     ~                G_31-42_
3.68607   10.2313   6.54522     M3.5V            G_260-38_
3.68673   10.5546   6.86789     ~                L_383-82_
3.68676   10.294    6.60719     M3.67            GJ_4380_
3.68856   11.6454   7.95688     M3.6             G_242-39_
3.68923   10.1094   6.42018     M4.0Ve           GJ_3136_
3.68969   11.246    7.55631     M3.5V            PM_J04061-0534_
3.68974   9.84266   6.15293     M3.0Ve           LP_1035-27_
3.69153   11.6651   7.97361     M4               GJ_1092_
3.69278   10.9359   7.24313     M4.17            GJ_1015_A_
3.69299   9.52711   5.83413     M2.5             GJ_2130_B_
3.69469   10.6304   6.93568     M4.5V            GJ_630.1_A_
3.69493   10.7845   7.08961     M4.0Ve           GJ_4068_
3.69527   10.4475   6.75218     M4.0V            PM_J14215-0755_
3.6958    12.069    8.37322     M4.0V            GJ_611_B_
3.6963    10.3532   6.65688     dM3.5            GJ_3804_
3.69659   11.8016   8.105       M4V              GJ_1216_
3.6966    10.9913   7.29468     ~                G_74-24_
3.69705   10.9487   7.25163     ~                G_13-27_
3.69833   10.9355   7.23715     M4.0             PM_J05062-0807_
3.69875   10.4499   6.75111     M3.5V            LP_855-60_
3.69884   10.8466   7.14772     M3.5V            GJ_3561_
3.69922   10.3943   6.69511     ~                LP_931-48_
3.6993    10.5175   6.81818     M3.5             GJ_456.1_B_
3.69934   12.3149   8.61553     ~                RX_J1852.6+3659B_
3.69963   9.69591   5.99628     M4Ve             GJ_206_
3.70073   12.063    8.36226     sdM3.5           LP_764-14_
3.70108   10.3194   6.61827     M3.5             LP_831-45_
3.70115   10.2114   6.51026     M3.0             L_59-2_
3.70204   11.9354   8.23338     M4.87            G_220-6_
3.7024    10.7755   7.07311     M3.5V            PM_J18252+1839_
3.7025    10.4794   6.7769      M3.5             GJ_3891_
3.7025    9.25278   5.55028     M3.5             L_327-121_
3.70277   10.457    6.75428     M4               L_397-71_
3.70278   10.8431   7.14029     M3.80            GJ_3772_
3.70317   10.163    6.45986     M3.5V            PM_J09201+0347_
3.70329   10.4111   6.70778     M3/4             GJ_3196_
3.70378   10.4958   6.79204     M3.5V            PM_J13335+7029_
3.70382   11.1583   7.45444     M3.5V            G_125-34_
3.70384   11.3571   7.65322     M5e              GJ_590_
3.70556   12.0441   8.33853     ~                G_231-32_
3.70558   10.22     6.51439     M3               GJ_3802_
3.70591   11.0548   7.34891     ~                LP_1035-59_
3.70624   10.4881   6.78186     M4.0Ve           GJ_873_
3.70679   10.4843   6.77749     dM3.5            GJ_553.1_
3.70704   10.1752   6.46814     M3.5V            PM_J07182+1342_
3.70838   10.5541   6.84574     M4               GJ_3374_
3.70898   10.802    7.09304     M3.5             G_130-14_
3.70942   10.817    7.10762     M3/4.5Ve         LP_80-77_
3.70952   9.93246   6.22293     M3.5V            G_122-8_
3.70983   11.0499   7.34007     M3.5             L_395-108_
3.71012   11.1817   7.47154     M4.12            GJ_458_B_
3.71191   10.2678   6.55591     dM4.0            GJ_1012_
3.71212   10.873    7.16093     M4               GJ_4207_
3.71253   11.9643   8.25173     M4.0V            GJ_1034_
3.7132    10.7516   7.03842     M4               GJ_4212_
3.71496   10.8654   7.1504      ~                [TBF80]_10a_
3.71697   11.3519   7.63492     M4               GJ_3692_
3.71795   11.1865   7.46854     M2.5e            LP_920-61_B_
3.718     10.06     6.34203     M3.5Ve           GJ_896_A_
3.71807   9.90214   6.18407     M1.5Ve           LP_755-19_
3.71836   10.4584   6.74008     M3.5             GJ_3821_
3.71859   10.6324   6.91378     M3.5             GJ_836_
3.71895   11.3579   7.63897     M3.5V            G_258-2_
3.71927   9.53008   5.8108      M3.5V            HD_220140B_
3.71939   10.6855   6.96606     M3.5V            GJ_273_
3.71982   10.4895   6.76969     M4V              GJ_4151_
3.72026   10.7984   7.07818     M4e              GJ_4264_
3.72045   10.8678   7.14731     ~                L_251-150_
3.7205    11.3803   7.65985     M3.5V            GJ_643_
3.72075   10.2798   6.55902     M3.5V            GJ_1174_
3.72144   11.4235   7.70208     M4.5             GJ_1010_B_
3.72148   10.4756   6.75414     ~                L_255-28_
3.72194   10.8713   7.14936     M3.5             GJ_2133_
3.72303   10.632    6.90899     M4               L_327-22_
3.72304   11.4213   7.69825     ~                LP_818-54_
3.72316   12.1919   8.46869     ~                UCAC2_16493854_
3.72385   10.4617   6.73786     M                LP_546-51_
3.72443   11.0681   7.34365     ~                LEHPM_5625_
3.72478   11.2999   7.57516     M4V              GJ_213_
3.72548   10.724    6.99857     M3.5V            LP_720-10_
3.7255    11.1604   7.43495     ~                UPM_J1532-3521_
3.72599   9.99007   6.26408     M3.5V            GJ_669_A_
3.72621   11.493    7.76679     M3V              GJ_1065_
3.72654   10.9311   7.20453     M3.5V            GJ_4102_
3.72662   11.1885   7.46183     M4               GJ_3843_
3.72688   10.6306   6.90374     M3V              GJ_628_
3.72708   10.9383   7.21117     M3.5V            PM_J05566-1018_
3.72724   10.4167   6.68947     M3.5V            G_65-53_
3.72731   10.9228   7.1955      M3.5V            PM_J18313+6454_
3.72781   10.9506   7.22275     M3V              LP_732-15_
3.72804   10.3485   6.62049     M3V              GJ_4267_
3.72874   10.7159   6.9872      M4.0Ve           PM_J09161+0153_
3.72919   10.5458   6.81663     M3.5             G_173-44_
3.7293    11.728    7.99866     M4V              GJ_9756_B_
3.73008   10.7241   6.99398     M4.0             G_161-66_
3.73012   11.5125   7.78239     M3.5Ve           G_58-22_
3.73102   11.0618   7.3308      M4.0V            GJ_783.2_B_
3.7311    10.6669   6.93577     ~                UPM_J1929-2932_
3.73126   11.3692   7.63789     ~                G_264-18B_
3.73215   10.0144   6.28223     M3.5             LP_834-32_
3.73232   11.633    7.90067     ~                PM_J18087-2632_
3.73299   10.5716   6.83859     M3.5V            GJ_3639_
3.73303   10.2963   6.56325     M4Ve             GJ_781.1_A_
3.73337   10.1724   6.43907     M3V              GJ_363_
3.73346   10.2211   6.48767     M3.5Ve           PM_J02028+0447_
3.7341    10.6739   6.93983     M3.3V            GJ_4186_
3.73466   11.1141   7.37947     M3.0             PM_J18565-4630_
3.73532   11.0901   7.35476     ~                G_46-29_
3.73542   11.4523   7.71686     M                UCAC3_190-156729_
3.73711   9.85878   6.12168     M3.5V            GJ_317_
3.73722   10.089    6.35174     M3.5             GJ_431_
3.73729   12.2445   8.50722     M4.5V            GJ_299_
3.73739   11.2095   7.47208     M3.0             LP_355-32_
3.73752   11.3917   7.65421     M5V              GJ_1073_
3.73755   10.9676   7.23003     ~                UCAC3_65-476229_
3.73794   10.9029   7.16495     M4V              GJ_3801_
3.73812   10.8538   7.11567     M3.5V            GJ_732_
3.73865   11.9278   8.18917     M3.5V            GJ_15_B_
3.74009   11.0945   7.35442     ~                UPM_J2005-2218_
3.74057   11.0231   7.28256     ~                UCAC4_341-072229_
3.7409    11.8001   8.05921     ~                L_154-205_
3.74095   10.7733   7.03237     M4V              GJ_1193_
3.74202   11.0345   7.29253     M4.0Ve           PM_J07472+5020_
3.74224   11.1873   7.4451      M3Ve             UCAC3_129-126893_
3.7425    10.9815   7.23896     ~                LP_24-194_
3.74296   10.2231   6.48012     M4e              L_408-123_
3.74314   10.5683   6.82518     M3.5V            GJ_486_
3.7432    11.4616   7.71844     ~                L_133-12_
3.74342   10.6832   6.93977     M3.5             LP_770-20_
3.74363   10.7082   6.96454     M4.1             LP_99-392_
3.7438    11.5045   7.76073     M4.0V            GJ_1025_
3.74381   10.2698   6.52601     M3/4             GJ_3197_
3.74401   10.009    6.26499     M3.0V            LP_709-43_
3.74401   11.6081   7.86405     M4V              GJ_3078_
3.74455   11.3639   7.61937     ~                G_219-8_
3.74506   10.9292   7.18417     M4.0Ve           LP_21-224_
3.74522   10.174    6.42883     M3.5V            GJ_4109_
3.74741   10.6106   6.86318     M4V              GJ_4277_A_
3.74748   11.7871   8.03965     M3.8             PM_J14551+3006_
3.74752   10.9263   7.17879     ~                L_524-9_
3.74856   11.8639   8.11531     M3.5             GJ_3521_
3.74922   10.52     6.77078     M4               GJ_4387_
3.74942   11.0441   7.2947      M3.0V            GJ_4248_
3.74963   11.7061   7.9565      M3.5             UCAC4_352-075661_
3.75016   10.2604   6.51027     M3.5             UCAC4_317-022184_
3.7503    11.0527   7.30241     ~                G_83-12_
3.75062   10.1115   6.36083     M4.0V            GJ_277_B_
3.75074   11.8771   8.12633     ~                UPM_J2037-4643_
3.75154   12.0169   8.26537     M4V              GJ_232_
3.75167   11.2228   7.47112     M4.09            GJ_4279_
3.7528    11.2812   7.52844     M4               GJ_3963_
3.75286   11.4435   7.69065     ~                LP_988-1_
3.75389   10.4862   6.7323      M3.5V            PM_J07105-0842_
3.7541    10.6004   6.84631     M3.5V            Ross_268_
3.75442   10.0864   6.332       M3.0             G_270-164_
3.75462   10.517    6.76241     M3.5Ve           HD_43162C_
3.75468   11.4108   7.6561      ~                PM_J02035+0648_
3.75513   10.3188   6.5637      M4               GJ_9671_B_
3.75551   10.9397   7.18416     M3.6V            GJ_3150_
3.75564   11.1467   7.39106     ~                LP_758-19_
3.75573   11.6587   7.90296     ~                CE_519_
3.75601   10.2232   6.46722     M3.5V            PM_J20223+3217_
3.75641   11.7583   8.00187     M3.5Ve           GJ_729_
3.75646   11.3862   7.62973     M4.0             G_32-18_
3.75699   10.4615   6.70451     M3.5             L_130-37_
3.75703   12.027    8.26992     ~                UPM_J2232-5611_
3.75747   10.8346   7.07709     ~                PM_J00560-4826_
3.75766   10.9134   7.15576     ~                LP_720-31_
3.75777   11.6149   7.85711     M4.5             GJ_1198_
3.75786   10.1339   6.37603     M3.0V            GJ_3926_
